PROCEDURA;PRINCIPIO ATTIVO;NUMERO DOMANDE;;;;;
DC;ACIDO TRANESSAMICO;1;;;;;
MR;ALMOTRIPTAN;1;;;;;
DC;AMOXICILLINA;1;;;;;
MR;AMOXICILLINA + ACIDO CLAVULANICO;1;;;;;
DC;ATORVASTATINA;1;;;;;
DC;BIVALIRUDINA;1;;;;;
DC;CLOZAPINA;1;;;;;
DC;DULOXETINA;1;;;;;
DC;DUTASTERIDE;1;;;;;
DC;FLUOROURACILE;1;;;;;
DC;GLICOPIRRONIO;1;;;;;
MR;IBUPROFEN;1;;;;;
DC;IBUPROFENE + PSEUDOEFEDRINA;2;;;;;
DC;IMATINIB;1;;;;;
DC;LACIDIPINA;1;;;;;
DC;LEVODOPA + CARBIDOPA + ENTACAPONE;1;;;;;
DC;LEVOFLOXACINA;1;;;;;
N;OFLOXACINA;1;;;;;
DC;OSSICODONE + NALOXONE;1;;;;;
N;PARACETAMOLO;1;;;;;
DC;PEMETREXED;1;;;;;
N;PREGABALIN;1;;;;;
DC;QUETIAPINA;1;;;;;
DC;RUPATADINA;4;;;;;
DC;TACROLIMUS;3;;;;;
N;TELMISARTAN + IDROCLOROTIAZIDE;1;;;;;
DC;TIMOLOLO;1;;;;;
;;;;;;;
N= procedura nazionale;;;;;;;
MR= procedura mutuo riconoscimento;;;;;;;
DC= procedura decentrata;;;;;;;
E= procedura centralizzata;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
